Date,AAPL,BAC,DIS,FB,INTC,JNJ,JPM,MSFT,TSLA,V,high_1,high_2,high_3,low_3,low_2,low_1,Total_by_highest,high_3_unit,high_2_unit,high_1_unit,Total_by_lowest,low_3_unit,low_2_unit,low_1_unit
2019-05-31,173.88528914839785,26.28937062637332,131.22733249405513,177.47,43.50521337889294,129.2788886185973,104.37896763230479,122.8514885528506,185.16,160.82817054097538,TSLA,FB,AAPL,JPM,INTC,BAC,134.88227804914987,0.25856563007665384,0.25334287118790005,0.24282112416135573,205.69593788082722,0.6568882044175512,1.576025200239741,2.6081001938539425
2019-06-03,172.1272668613546,26.368436402693238,131.60499370541336,164.15,42.93225643611915,129.56475120113177,104.87150711716845,119.03721206479314,178.97,158.10666241739722,TSLA,AAPL,FB,JPM,INTC,BAC,129.55012410603013,0.2630726451538839,0.2508804995828666,0.2412883427502377,205.32269814472738,0.6526167236741406,1.5941603135491402,2.5955615394239047
2019-06-04,178.42436364093328,27.593955935651998,133.99022240872853,167.5,44.24610597730732,131.82207987011068,108.10256613787399,122.33497194509282,193.6,161.8250599635315,TSLA,AAPL,FB,JPM,INTC,BAC,135.54128470771397,0.2697338999158487,0.25321894002562984,0.23336998055735877,212.70673945891545,0.655879402491486,1.60245167162663,2.5694846600337535
2019-06-05,181.30473913947873,27.584072713612006,135.10332913694225,168.17,44.00902034581472,132.46280634820516,108.48674693606765,124.98708606569527,196.59,164.87554159655312,TSLA,AAPL,FB,JPM,INTC,BAC,137.14914829314156,0.2718462434701821,0.2521521664649409,0.23254683739956516,212.55340267735596,0.6530856185367842,1.609923003717198,2.5685523295050685
2019-06-06,183.96660339330697,27.70267137809189,136.3655126591132,168.33,44.55234158465194,134.72999234761633,108.7231658888022,126.96375539153753,205.95,166.40078241306395,TSLA,AAPL,FB,JPM,INTC,BAC,140.0404769285951,0.27731336645992016,0.2537425712883313,0.22665772748821736,213.88713673207457,0.6557545639992062,1.6002685764239577,2.5736042301107345
2019-06-07,188.86324174083424,27.354897526501784,137.190404252343,173.35,45.47104840668578,136.57331313844193,107.53122033543217,130.5197735757161,204.5,169.52104630566456,TSLA,AAPL,FB,JPM,INTC,BAC,142.34642192833658,0.2737168001698617,0.2512336803715182,0.2320235076256505,213.68065839808648,0.6623833144505459,1.5664227817149414,2.6038074558199296
2019-06-10,191.27679776202925,27.89146289752652,136.22637431808647,174.82,46.23169814105789,137.03660766875637,108.69361351971038,131.71173497823406,212.88,170.28865116103273,TSLA,AAPL,FB,JPM,INTC,BAC,145.2995091804769,0.277045931397012,0.25320985238932203,0.2275139502387525,217.0392202346183,0.6655994257818427,1.5648658745810307,2.5938548655792673
2019-06-11,193.49170719711765,28.06038162544171,134.248622184921,178.1,46.281090980952186,137.78576478160528,109.02854036941767,131.21508439385158,217.1,169.78023755552914,TSLA,AAPL,FB,JPM,INTC,BAC,147.72916559658108,0.27649104547366854,0.2544969803212006,0.22682199538857836,217.7775911873519,0.6658121822948485,1.5685138110867076,2.587011515551377
2019-06-12,192.87590278018723,27.77222614840991,134.8846831724717,175.04,45.75752687807268,139.65865756372756,107.63957902210217,130.60917068090495,209.26,171.05625601640094,TSLA,AAPL,FB,JPM,INTC,BAC,144.94809818900796,0.27602852336419864,0.25050320974898105,0.23088995856670805,215.28612473786637,0.6666882408054897,1.5683111932711917,2.5839499216161146
2019-06-13,192.83617346296592,27.762289752650194,140.86763183662055,177.47,46.13291246126931,138.70249651180197,107.90555034392855,131.43361065097986,213.91,168.82322370987526,TSLA,AAPL,FB,JPM,INTC,BAC,146.6825334866331,0.2755067212986854,0.25355293537945983,0.22857359557233276,216.02649095339495,0.66733203332251,1.5608992902464813,2.5937640936452055
2019-06-14,191.4357150309145,27.861653710247364,140.77818576024623,181.33,45.62910549434752,138.09134202500417,108.18137245545218,131.5627398029193,214.92,169.13225943086766,TSLA,AAPL,FB,JPM,INTC,BAC,147.62175841605054,0.2713685148919108,0.25704322099668714,0.22895613626163308,215.6818906122419,0.6645687876350345,1.5756163255560665,2.580391109770048
2019-06-17,192.57793290102734,27.752353356890474,140.1023709609736,189.01,45.56983408647437,137.45061554690972,107.5903250736158,131.9600602704253,225.03,169.03257048861207,TSLA,AAPL,FB,JPM,INTC,BAC,152.3142145084393,0.2686175590505605,0.26364082359446483,0.2256206054132624,214.91367231227957,0.6658395234120126,1.572046337382272,2.581326702262289
2019-06-18,197.10707506425746,28.43796466431097,138.3830186040006,188.47,46.794776515852824,138.22934465105527,109.05809273850947,134.25458597027236,224.74,168.75344145029635,TSLA,AAPL,FB,JPM,INTC,BAC,153.29779782107258,0.27112678909299903,0.2592462291051654,0.22737058796990978,219.5864230695779,0.6711604111033562,1.5641804450488035,2.5738647340111753
2019-06-19,196.53099996454836,28.13987279151945,140.05267869632118,187.48,46.49841947648707,138.44620592056418,108.27002956272764,134.7810355897178,226.43,170.15905553610045,TSLA,AAPL,FB,JPM,INTC,BAC,153.2642932962587,0.2724989213005098,0.25994930964903856,0.22562424486781596,217.82670221994283,0.6706278832030247,1.561534812526202,2.5802853224646833
2019-06-20,198.1102403240957,28.090190812720863,141.145908518674,189.53,46.61696229223337,140.18109607663533,108.54585167425128,136.03259506236165,219.62,173.19956827489656,TSLA,AAPL,FB,JPM,INTC,BAC,152.69693741860917,0.268553680892399,0.25692250464321736,0.23175930762014563,218.0685912716122,0.6696665906866139,1.5592935886339638,2.587719354008543
2019-06-21,197.43484193133332,27.941144876325104,139.3669254441181,191.14,46.883683627662556,140.06280811144867,107.8070424469558,136.05246108573695,221.86,172.90050144812972,TSLA,AAPL,FB,JPM,INTC,BAC,153.47492464721455,0.2676483635855299,0.2591148943889587,0.23058824581149454,217.60404322924046,0.6728195063147443,1.547119924544841,2.595980994961773
2019-06-24,197.23619534522675,27.802035335689062,138.36314169813963,192.6,47.05161928330315,141.01896916337424,107.03868085056851,136.85703503243658,223.64,173.3092261113777,TSLA,AAPL,FB,JPM,INTC,BAC,154.22466604641414,0.26691704057877147,0.260642940944437,0.22987042575331507,216.985765434462,0.6757238402361145,1.5372178381928867,2.601557317830859
2019-06-25,194.24656422432264,27.583434628975283,139.07871030913418,188.84,46.281090980952186,142.18213415437648,106.15210977781395,132.536174948309,219.76,170.74722029540854,TSLA,AAPL,FB,JPM,INTC,BAC,151.54993447422365,0.26751029879655375,0.26006454748101926,0.2298718821657318,214.63351610509744,0.6739810025266101,1.5458690331611078,2.5937489776277247
2019-06-26,198.4479395204769,27.73248056537104,139.53587914393626,187.66,47.60481909011922,139.8262321810753,106.8613666360176,133.03282553269148,219.27,170.52790462244621,TSLA,AAPL,FB,JPM,INTC,BAC,152.2142638645748,0.27037241796258266,0.25567455161016095,0.23139548481259753,217.5444397908707,0.6785877398575442,1.523266229125837,2.6147972264035864
2019-06-27,198.38834554464492,28.03057243816256,138.44264932158347,189.5,46.883683627662556,138.68278185093752,107.21599506511943,133.25135178981975,222.84,170.69737582428073,TSLA,AAPL,FB,JPM,INTC,BAC,153.5225943313574,0.2700485388414378,0.25794961881435885,0.2296454770707793,217.46605480066756,0.6760995399010068,1.5461388552410098,2.586057958447729
2019-06-28,196.580661611075,28.81554770318023,138.78055672121977,193.02,47.28870491479575,137.29289825999416,110.13182881551224,133.06262456775443,223.35,173.0101592846109,TSLA,AAPL,FB,JPM,INTC,BAC,154.12399299978415,0.26616238904394046,0.2613413949888092,0.23001864487692583,222.09365933825592,0.6722054884190866,1.5655159072934486,2.569141511450368
2019-07-01,200.32514975918411,29.23287632508836,140.7881242131767,193.0,47.45664057043635,137.3618995730197,111.98377727859958,134.67177246115367,227.17,173.35907058250552,TSLA,AAPL,FB,JPM,INTC,BAC,155.97593073157904,0.2693884814016909,0.25953794105746186,0.22886814680867346,224.67363148618017,0.6687683905238775,1.5780975980429537,2.561883054631882
2019-07-02,201.35811200693834,28.964593639575988,141.65276961812845,195.0,47.535669114267215,138.03219804241084,112.10198675496684,135.66507362991862,224.55,174.73477798563295,TSLA,AAPL,FB,JPM,INTC,BAC,156.18316604471593,0.26697977101660847,0.25854958029426073,0.2318461605354649,224.19009213676605,0.6666253906418329,1.5720832819796389,2.580047614068627
2019-07-03,203.02674333023364,28.865229681978818,142.10000000000002,197.2,47.93081183342156,140.11209476360978,111.92341721854301,136.53917865843178,234.9,176.31983216749714,TSLA,AAPL,FB,JPM,INTC,BAC,159.6015532307984,0.26977950174239085,0.2620369950822983,0.2264815570183034,224.43588667084634,0.6684209978822995,1.56083236152178,2.5917674325772704
2019-07-05,202.8479614027377,29.07389399293288,142.45,196.4,47.49615484235178,138.56449388575084,112.58809271523175,136.1418581909258,233.1,176.11048538876034,TSLA,AAPL,FB,JPM,INTC,BAC,158.93121534771547,0.26974069135729034,0.26116639978151057,0.22727186521909834,224.74255239725952,0.6653828333507678,1.5772683995383077,2.5766821654722123
2019-07-08,198.66645076519416,29.014275618374576,141.02,195.76,47.23931207490146,138.95878710303975,111.97301986754964,136.0425280740493,230.34,175.64194736015898,TSLA,AAPL,FB,JPM,INTC,BAC,157.03924087838675,0.26740096866637164,0.2634889455391623,0.22725715735924681,223.77456589994347,0.666156204904364,1.5790137216303528,2.5708559106472895
2019-07-09,199.8781949404443,29.163321554770338,141.61,199.21,47.17016209904945,139.39250964205755,112.44920529801321,135.54587748966682,230.06,177.17715707089536,TSLA,AAPL,FB,JPM,INTC,BAC,158.217423411225,0.2647414343510617,0.2638564009085091,0.22924081168858124,224.3657666449521,0.6650877494727131,1.5855062936736823,2.564474308634343
2019-07-10,201.85472847220478,28.83542049469966,143.54,202.73,47.62457622607694,139.1953630334131,112.1218278145695,136.9265661142501,238.92,178.752242358534,TSLA,FB,AAPL,JPM,INTC,BAC,161.70190787566688,0.26702686811707604,0.2658739996969152,0.22560118850893868,224.02761450527157,0.6660243857713274,1.5680112542580116,2.589727155720986
2019-07-11,200.3847437350161,29.17325795053005,143.56,201.23,48.009840377252424,138.11105668586862,113.19324503311255,137.47288175707087,238.6,180.17779423278924,TSLA,FB,AAPL,JPM,INTC,BAC,160.83837907524725,0.2675492755874602,0.2664254486164211,0.22469737227612077,226.2202098586455,0.6661770019711837,1.570651683634362,2.584789698408656
2019-07-12,201.92425477734213,29.262685512367508,144.88,204.87,49.31381135046175,132.38394770474738,114.38370860927148,137.96953234145334,245.08,179.76906956954124,TSLA,FB,AAPL,JPM,INTC,BAC,163.6761017446935,0.27019389345636213,0.26630888163989114,0.22261588290176473,229.29250495983973,0.6681968605135616,1.549886997040994,2.6118872430321103
2019-07-15,203.82132967465998,29.03414840989401,145.06,203.91,49.511382710038916,132.7880982524685,112.99483443708607,137.96953234145334,253.5,180.0083230309547,TSLA,FB,AAPL,JPM,INTC,BAC,165.8074490050367,0.271164699771934,0.2710467837200018,0.21802425904672806,228.0737637370234,0.6728147201690937,1.5354971675417661,2.6184542022398056
2019-07-16,203.11613429398162,28.80561130742051,144.3,203.84,48.572918752047364,130.60962822694734,114.20513907284766,136.1617242143011,252.38,178.752242358534,TSLA,FB,AAPL,JPM,INTC,BAC,165.35306446636176,0.27136046256019686,0.2703968217987339,0.21839166398071924,226.84865182617716,0.6621087097241686,1.5567567117264316,2.625051642487211
2019-07-17,201.97391642386876,29.00433922261486,142.57,201.8,48.79024724758225,129.9787590792851,113.08411920529797,135.3571502676015,254.86,178.59274005092504,TSLA,AAPL,FB,JPM,INTC,BAC,165.03311350698618,0.27260177321933626,0.27236704030739384,0.21584806495982914,226.966413442361,0.6690194138586811,1.550626926802522,2.608419056430861
2019-07-18,204.2682844933998,29.29249469964666,141.63,200.78,49.333568486419466,130.18576301836177,113.75871523178805,135.50614544291622,253.54,179.96844745405247,TSLA,AAPL,FB,JPM,INTC,BAC,165.09505049302942,0.2740894685609945,0.2694088494166339,0.21705325983149198,229.01185006094417,0.6710455827327841,1.5473699895571547,2.6060355779314652
2019-07-19,201.21905939666374,29.21300353356892,139.85,198.36,49.6595612297218,128.45087286229062,112.63769536423838,135.70480567666922,258.18,178.6824600989551,TSLA,AAPL,FB,JPM,INTC,BAC,164.61739287980598,0.2766306931501747,0.272700133167298,0.21253568941540266,228.55686921153887,0.6763776799955845,1.5341582000308738,2.607935297819253
2019-07-22,205.81772786503115,29.381922261484117,140.84,202.32,50.72644657143852,126.80469868010947,113.36189403973506,137.50268079213382,255.68,180.0083230309547,TSLA,AAPL,FB,JPM,INTC,BAC,166.4355687048582,0.2742117581139749,0.26955172169620145,0.21698421034738502,231.1240010400074,0.6796052088984885,1.5187607034824417,2.622065806123027
2019-07-23,207.42676521249447,30.057597173144895,141.26,202.36,51.12158929059286,127.00184528875393,115.43528476821189,138.35691979727164,260.17,180.33729654039823,TSLA,AAPL,FB,JPM,INTC,BAC,167.85451506692476,0.27649488546307693,0.2697410093870469,0.21505748173236058,234.90487949520178,0.678316224156472,1.5316743392562968,2.6050527607828733
2019-07-24,207.25791561430387,30.47492579505302,141.29,204.66,52.27738174411931,127.92843434938284,115.90154966887414,139.77734046860556,264.88,182.75973783720954,TSLA,AAPL,FB,JPM,INTC,BAC,169.4578283813987,0.27599893869734965,0.27253937504088843,0.21325106762986853,238.07861526330373,0.6847150762679888,1.5180473040815288,2.604092917397149
2019-07-25,205.61908127892457,30.14702473498235,143.21,200.71,51.52661057772605,129.24931662730066,114.79045033112578,139.25089084916013,228.82,181.02515024196194,TSLA,AAPL,FB,JPM,INTC,BAC,160.2311521892513,0.26610723961478633,0.2597540254089162,0.23341658973465507,235.3242378222536,0.683344410455268,1.5223476127755733,2.601961994491454
2019-07-26,206.33420898890827,30.574289752650195,144.65,199.75,50.96353220293113,128.86488074044397,115.29639735099335,140.39318719323984,228.04,183.11861802932972,TSLA,AAPL,FB,JPM,INTC,BAC,159.97938160057782,0.26696601018035515,0.2584470156201416,0.23384695901388328,235.92450020813945,0.6820811567075584,1.5430935939886994,2.572144789154526
2019-07-29,208.26108087414212,30.32587985865726,146.39,195.94,51.87236045698611,131.1222094094229,114.92933774834432,140.0852638309227,235.77,182.64011110650281,TSLA,AAPL,FB,JPM,INTC,BAC,161.26787238318903,0.27434907349731047,0.2581181142219713,0.2280016857999873,236.43759661224382,0.6857477276746655,1.519355038208347,2.5988539350353697
2019-07-30,207.3671712366625,30.693526501766804,144.93,197.04,51.07219645069857,130.19562034879402,114.6714039735099,139.40981903616253,242.26,180.96533687660855,TSLA,AAPL,FB,JPM,INTC,BAC,162.8186530349669,0.27544094775166955,0.26172360852166326,0.22402742650453633,236.00044582306242,0.6860194656073703,1.5403060910116413,2.56297741707281
2019-07-31,211.59834352073273,30.484862190812738,143.01,194.23,49.936161133129836,128.36215688840062,115.0781456953642,135.3571502676015,241.61,177.44631721498553,TSLA,AAPL,FB,JPM,INTC,BAC,163.00644382302048,0.2797481402169601,0.25678594818024314,0.22488920688026223,233.99483452574933,0.6777853232161687,1.5619598384286353,2.558590479662927
2019-08-01,207.01953971097598,29.302431095406376,141.85,192.73,48.898911495349694,128.43115820142617,112.04246357615891,137.13515935969076,233.85,178.61267783937615,TSLA,AAPL,FB,JPM,INTC,BAC,159.6659088894845,0.27614782145918215,0.2570866967636601,0.22759020581495906,227.29179451920086,0.67620729755644,1.5493991418112745,2.5855851775478618
2019-08-02,202.6393824873258,29.193130742049487,141.71,189.02,48.08886892108329,129.20002997513953,112.03254304635759,135.9829300039234,234.34,176.868121349903,TSLA,AAPL,FB,JPM,INTC,BAC,157.62683952078658,0.2779720656029107,0.2592895773532496,0.22421387659068956,225.7474015416143,0.6716721034893197,1.564793174293475,2.577631515855772
2019-08-05,192.03165478923424,27.901399293286232,138.3,181.73,46.39963379669848,128.3030129058073,108.69924503311255,131.32434752241574,228.32,168.3347478928228,TSLA,AAPL,FB,JPM,INTC,BAC,151.50018239394888,0.2778851086666096,0.26297779318420017,0.2211810651628546,217.53560696873288,0.667087144602418,1.5627681310436792,2.5988613770717146
2019-08-06,195.66688731498473,28.239236749116625,141.87,184.51,46.70296437880103,128.90431006217287,109.55241059602646,133.78773442095283,230.75,171.94348760247584,TSLA,AAPL,FB,JPM,INTC,BAC,153.7661584117211,0.27779191446122364,0.261952274299378,0.22212518369334938,219.45677083053678,0.6677375380927084,1.5663300588413365,2.5904473833132404
2019-08-07,197.69308249327187,27.712607773851605,134.86,185.15,46.47422328410076,128.35229955796842,107.17148344370858,134.37378211052416,233.42,174.77465356253518,TSLA,AAPL,FB,JPM,INTC,BAC,155.0677859125643,0.2791750579036174,0.26146216811918,0.22144315813064333,216.14444769219642,0.6722697765826406,1.5502819442574836,2.5998328926198564
2019-08-08,202.0533750583114,28.199491166077753,137.89,190.16,46.91181494352735,129.8013271315051,108.98694039735096,137.95959932976567,238.3,179.34040711784212,TSLA,AAPL,FB,JPM,INTC,BAC,158.68714711202813,0.27816426011784484,0.2617908049729137,0.22197111080155005,219.30913043936357,0.670750488207711,1.5583077220054187,2.592353282165825
